image_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
525,2.507327,-1.1081624,-0.42211357,-1.1026781,0.19335307,-1.2558483,0.14339493,0.25004205,0.23946044,0.9809345,-1.329432,-1.5729814,-0.31825703,-0.076660275,-0.45287845,0.45603293,-0.21215424,-0.5486082,-0.0998189,-1.6899041,0.23836401,0.08567381,-0.9566047,-0.8566017,0.85164565,-0.121828295,0.62287617,1.0124142,-1.5987431,0.5133241,-0.6912737,2.6032498,1.3307625,0.15848964,-0.023068864,-0.695889,-1.2274439,0.51747924,-0.071046054,-0.21179485,0.06525912,-0.28737652,-0.33429757,-0.49396792,-0.7053487,-1.2331339,-1.2979727,1.6715184,-0.894117,-1.3977115,1.3589308,-0.3659219,-1.0965177,-0.9416553,1.7093688,-0.30468476,1.1281893,-0.16961293,-0.64122576,-2.1477253,-1.2949212,-0.23899412,-1.2687855,2.2509744,1.164008,-0.9935784,-0.33601245,-1.232927,-0.0903936,-0.31600446,0.43132737,-1.9198781,0.48713678,-0.29745972,-0.23982745,-0.5141424,-0.76354766,0.18169254,0.43031853,-1.7265149,1.8965718,-0.2767268,0.16593152,0.8026314,0.5831863,-2.1321309,0.38097075,-1.8757018,-0.47586003,0.6067136,0.061071802,0.085420914,-0.7125294,-0.09730654,0.14792502,0.093037345,0.6724871,-0.46607202,-1.6286852,-0.46301395,-1.2488979,-0.045008603,-1.9267873,-1.7022737,-0.8259814,-0.21040855,0.003986234,-1.1118938,0.27806437,0.9709813,-1.3986776,0.5349971,-0.6866251,0.45694342,0.33054224,0.16833483,0.22320025,-0.6892346,-0.31372738,-0.59569806,0.7433888,0.24013236,-0.20122372,1.636395,1.4219252,-0.75831413,-0.52004576,-0.32777458
526,0.84719086,1.0716885,-2.327268,1.6866295,0.36242318,-0.8057634,0.30680752,-0.39526457,-0.007452883,-0.21784106,-1.0051739,0.8482562,0.6799371,-2.8680427,1.057759,-1.3672824,-0.06596716,0.3097005,0.5560733,0.53875756,-1.572568,0.74164355,-2.468556,0.8195569,-1.9840792,0.81814826,-0.1644563,-0.113977924,0.16092393,-0.14765415,0.54304874,0.107905395,-1.3874859,0.24923974,-1.3029597,-1.5692158,-0.40212628,-0.90749013,0.14680922,-1.2807822,0.04868345,-0.01660176,-1.1430538,-0.36295086,-0.27266356,0.15945005,1.7640147,-0.040281624,-0.19511116,-0.114424825,0.6793348,-0.6408438,-1.0374666,0.76984507,-0.38361317,0.8014587,0.71987826,-2.3300428,0.06623985,0.30890548,-0.84932286,-1.4286534,0.8860221,-0.22682825,1.2670404,0.77422476,0.8152177,-1.8067726,-1.1445792,-0.1341342,1.4220576,-1.4502385,0.18451852,1.3265909,2.1845965,0.6440141,-0.5681134,1.5560412,-1.0189697,0.45062226,-0.67083275,-0.15022235,-1.291704,-0.4513786,1.2537374,0.14717796,-0.95161194,-0.14603136,0.07535452,0.89834875,-0.010966919,-1.0510478,-0.33406878,-0.5174835,-0.12263712,-1.1848565,0.80332756,0.56859523,0.8505409,-1.0069652,-0.9019261,-0.5525049,1.7234675,1.0033251,1.1740787,1.0707124,-0.30120036,1.8402728,-0.067832045,-0.028395016,0.21483767,0.5631,-2.5145688,0.24186383,-0.026634892,0.028233774,-2.0071895,-0.51151115,-0.2323508,0.5699613,0.32553285,-0.67248034,-1.1648825,0.7201972,-1.4186805,0.17451605,-2.1982067,-0.9870463
527,1.2661988,-1.0277835,0.27958706,-0.50758964,0.94640326,-1.1126082,0.09445818,0.2799464,1.0440061,-0.81233215,-1.0021279,-1.6900746,-2.003123,-0.97763216,0.13243318,-0.5124164,0.18792084,1.309278,-0.0083995685,-2.1389468,-1.1290005,-0.019395856,-1.266118,-1.265308,-0.13617177,1.1719596,0.08032566,-0.19177711,-0.43616694,0.47009385,0.048513893,1.685761,-0.86281407,-0.48094988,0.27752018,0.30070806,-1.3149763,-0.15020543,-0.5166706,-0.4232818,1.0673387,-0.53928715,-1.8459688,-0.20424598,0.87700146,-0.6155796,0.67478603,0.49054462,-0.453364,0.09263604,0.59300524,-0.059700552,-0.8046651,0.052616462,0.9618378,-0.7730995,0.48547253,-0.97106963,-0.8925481,-1.1492679,0.35161048,-2.3785486,0.82699543,1.5663347,0.50704294,1.12983,0.055556104,-0.59911674,0.61153525,-0.19969912,-0.23239689,-2.0915406,0.61488795,-1.3922069,1.2840385,-0.48724964,-1.7422116,1.3200315,-0.5028823,-0.393609,-0.8279711,-0.5449121,-0.18273988,-0.08641121,0.028782655,-0.83515525,-0.45700398,-1.6790247,0.68746483,1.4340279,0.2806368,0.10318665,-1.0593247,-0.6135879,-0.32732695,0.19782014,-0.14484823,-0.19225864,-0.54341865,0.25315028,-0.99311376,2.5670836,-0.16175139,-1.0732111,1.5485743,1.250843,-1.5465633,1.7163798,-0.5906762,-0.106191225,-1.5534048,1.4848671,-0.99335134,-0.6048817,0.17844322,1.0542274,-0.9335661,-1.5714494,-1.0749328,-1.7882648,-0.46645164,-0.16701181,-0.13774893,0.31975704,0.2044153,-1.6593565,-2.2650049,-0.68744904
528,0.078523465,-0.50531393,-0.020917196,0.10902365,1.5429108,-2.89029,-0.33458897,-0.46160433,-0.5554705,-0.7832577,0.60381776,-0.6361652,-0.7043817,-2.1412432,1.9618279,1.3804669,1.2011561,1.4324378,-0.22815987,0.5550442,-1.5206223,0.07496371,-0.13613634,0.22476786,0.20577057,0.70396376,-0.89225864,1.3869647,0.13296466,1.1457607,0.8182249,-0.07383838,0.8511396,0.06523552,0.95047396,0.2798789,0.3762731,0.961903,0.17760389,1.1183163,-0.841758,0.7422073,-0.8160157,1.2288129,-0.36986,-0.19567862,-1.3619534,0.9966748,0.14717558,0.54092383,2.2158117,-0.96351504,-0.08529148,0.7980106,0.9458738,-0.18773247,0.8870349,0.43166566,-1.4584172,-0.19813922,0.35702306,-0.6370958,-1.0670754,1.044397,0.41702992,0.33690333,-0.3314745,-1.3475538,1.114268,-0.054815035,-0.064516656,-2.5315394,0.24686523,-0.45531374,0.0052042417,0.09540407,-1.0561186,0.48640496,-0.13451219,-0.3318813,0.19437802,-0.039408214,-0.2311129,1.0241159,-0.43568328,-0.64218104,0.85860586,-0.31320363,-1.2448664,1.0632632,0.55456764,1.0695856,-1.2473412,-0.74505544,-1.1790048,-0.7616308,0.53949285,-2.160628,-2.0331376,-0.63851357,-1.2447655,1.0569657,-1.4652117,-0.6289337,1.3158703,-0.7227015,-0.13670737,-1.8112658,0.6608873,-0.3491737,-1.5414901,0.18179992,0.17162193,-0.46006238,0.69396514,-0.32488927,-0.3727649,-0.8895744,1.2345915,-0.56407547,-0.05287067,-1.3053458,0.026500627,-0.7558247,0.7553652,-1.414927,-0.7570983,-0.06822229
529,0.54151237,-0.3546835,-1.081627,-0.60236186,0.4246581,-0.6915855,-0.07157682,0.56602377,0.41020504,-0.98654854,0.3620851,-0.5856953,-0.7587049,-1.3522748,-0.27935293,-0.47079408,0.24196024,-1.4771788,-0.5072198,-0.29945663,-0.32416445,0.6608413,-1.439981,0.7444913,-0.14510706,0.50363946,0.38496572,0.34573835,0.309339,0.064383715,0.40136275,0.38859022,-0.99425447,-0.6784619,0.5643204,0.21177968,-1.2601746,-0.021151416,0.99782294,-0.050235458,-0.6178771,0.20082027,-0.27182043,-1.5718981,-0.20675898,-0.28627607,0.6989059,-0.03456224,-0.80571216,0.19089358,0.70727235,1.2812186,1.3218793,-1.3574978,-0.49642017,0.5237103,-0.21089546,-0.78618777,0.22658518,-0.33562693,-0.092542574,-0.64651394,0.32316676,1.0477678,0.76950485,0.7001465,0.9262403,-0.17201397,0.18933773,-0.32537866,0.9456658,-1.8115696,0.09552941,-1.3309478,0.15816079,0.391542,-0.122441955,1.6347842,-0.77512425,-1.3954573,-0.028536238,0.31004745,-0.25150868,0.49086764,0.44285667,-0.6214416,0.38167784,-1.2151363,-0.57495975,0.54059166,1.0055072,-0.3838219,-0.66518784,0.19335678,0.14823994,0.85915786,0.24862796,-0.4193183,0.0660067,1.0183667,-0.83325624,0.6121697,1.9137195,0.17424719,-0.20875159,0.2610752,0.20362727,1.7676141,-0.6122255,-0.57324415,0.5910205,0.06937722,0.8119023,0.26698667,0.91663,0.54942286,-0.6714585,1.7359407,-0.1719907,-0.4143561,0.46870142,-0.3730118,-0.3157828,0.45434138,0.258324,-1.2283447,-1.3767602,-1.6302115
530,-0.6939695,0.48446313,0.352193,-2.1268902,0.24282221,-0.872102,-1.2176038,-1.1757658,-1.3638922,1.9130479,-0.96418506,1.4155147,-1.57581,-1.8487704,0.24053901,1.6261939,0.20630798,0.80712533,1.9545242,-0.6328205,1.2966456,-0.7804818,0.55651027,1.7690887,-0.93102086,0.986076,-1.1360679,-0.5127804,-0.06414609,0.241194,0.19068299,-0.15043254,-0.8655659,2.3436158,0.5009117,0.37228724,0.5585581,-0.35579273,1.3826685,-1.9696214,-0.45096967,0.08655488,-0.7269738,1.4070022,0.6358567,-0.36464727,0.12345885,0.26675826,-0.36291945,0.6596216,-0.57444185,-0.7581099,-0.22998723,-0.30491304,-0.41394398,0.7025651,-0.27217683,-0.23086353,1.1525952,0.14092425,-0.8325061,-1.5713611,-0.4906609,-0.10176116,-0.34823492,-0.40892583,-0.16758186,-1.5216542,0.9222981,0.45970172,0.66171944,-1.0909846,-1.0981079,1.6431814,0.643256,-1.1933302,-1.1414957,-0.19051112,-0.22885913,-1.7237499,-0.097960934,-1.7173991,-1.0128913,0.8517713,0.35626674,0.49327275,0.63874894,0.13552521,-1.8245943,1.0136073,-1.2655413,-0.33713567,-0.5660195,-0.56443757,0.9990536,-1.5759492,-0.024758637,-1.8805684,0.5350771,0.39670017,-1.6120768,0.54884726,-0.7405411,-0.71394575,-1.3107731,-0.60801214,-1.0363631,0.018828906,-1.544447,-0.48801953,0.23158234,-0.17493387,0.27568424,0.82278025,1.1841245,0.90624094,1.4482723,-1.0494354,-1.6745979,1.2990249,0.5427294,-1.472552,0.12864104,-0.099584475,-1.6220344,-1.1052784,1.6543261,-0.8468926
531,1.5081236,-1.5697582,-0.69444996,-0.77283907,0.6155027,-2.0100474,0.7530157,0.47114518,0.52467805,0.3575252,-1.7551304,-0.9195714,0.5066253,-0.77754295,0.5859231,0.5496666,0.28036118,0.17686078,0.9778299,-1.5785221,-0.82045364,0.31241783,-2.5946493,0.8435479,1.5278002,1.0141476,0.2533177,0.5122621,-1.438153,0.26299956,0.39735866,1.0696924,-1.2718811,0.2372761,-0.6661555,-1.006658,-0.18785834,1.0883236,0.71539104,-0.18139745,0.9428117,1.5189967,0.66969883,-0.18335864,-0.5106418,0.6462595,0.6074577,0.64112854,1.1097687,-0.3903747,0.025124833,0.18252848,-0.34996432,-0.5793823,1.0708562,-2.2884772,0.48850557,0.47696114,0.8835237,-0.19873461,-0.11436789,-0.49673557,-0.8295967,2.0265195,2.368432,0.30012003,-0.15877035,-0.944563,0.41827863,0.7078818,0.76126206,-0.55320853,-0.36675417,-0.9529116,-1.8407506,-1.3573177,-1.0557219,1.3539431,0.38916305,-0.059304338,-0.83731467,-1.3635255,1.7573104,0.36661324,-1.2814165,-0.54950374,0.32371724,-1.5602332,-1.9007611,0.59609663,2.7676148,-0.31819862,-2.1135771,-0.438688,0.4722711,-0.6129973,1.1602726,0.07270406,-0.020069668,1.0970525,-0.51776457,1.5369968,-0.19742158,-0.4409237,-1.8357673,1.5874095,-1.7342935,-0.07981844,-1.7326791,0.18718928,-1.5311747,-0.7979267,0.60102105,-0.111765146,0.8636145,-0.37824205,-0.35029605,-0.042931914,0.6378982,-1.07598,0.7583637,0.56082225,-0.6810843,0.26989624,-0.5617556,-2.5028737,-0.17589791,-2.300002
532,-0.79020786,-2.0309157,0.48849657,0.68723917,0.21622378,-0.39650428,0.23276435,0.5354928,-0.4185943,1.2949185,-0.5918354,-1.3322453,-1.0099022,-0.80946946,0.039604675,-0.36968982,1.0489402,-0.048722133,-0.93444467,-1.1823049,0.29190338,-1.129048,-0.8546988,0.4899786,1.2273091,-0.14681518,0.7899476,1.1844882,0.36789596,-0.91104144,1.2809674,1.1187567,2.3109722,-0.7625625,-0.1990007,-0.43456352,0.04429117,-0.29763713,-0.34795615,-1.3878617,0.7302269,-0.003852311,-1.6853818,-0.80767775,0.18377766,0.45484734,-0.44741437,1.0684955,-0.7064267,-1.4395794,0.23312196,0.15118782,-0.76271343,-0.13495252,1.4010507,2.0835643,1.3365273,-0.7994642,0.44370574,-1.6111577,-0.076078504,0.26402628,-0.0064474884,2.5743482,0.8283958,1.204948,0.5529627,0.33815676,1.2507133,-0.40793246,-0.8923808,-1.3687886,0.2522732,0.58524495,-0.531493,-0.1212026,-1.2733951,-0.289971,0.15756902,0.87829494,-0.028416766,-0.4251635,-0.39264554,-0.006669022,1.4468664,-1.1000074,0.79563683,0.29259646,-1.263556,2.3091304,-0.23891413,0.8830622,-0.09083915,1.1831543,-0.42133605,-0.5597727,1.467072,0.35425985,-0.25025874,0.6646762,-2.4081702,0.5053903,-0.64331377,-0.08687932,0.7974319,0.708782,-0.83837265,-0.39674607,0.48069286,0.5620533,-2.4224706,0.7475168,-0.0356154,-1.0518935,-0.5529036,1.0475752,0.22252317,-0.26626667,0.5390485,-1.1620985,0.78753996,0.17012109,-0.16801725,1.3734459,1.2191992,-0.48444432,0.15329887,0.43381685
533,1.0113437,0.6073959,-1.0664331,-0.62031966,-1.0412769,-0.4640352,-1.2848133,-0.14440925,0.14203739,0.77329767,0.35565686,0.6462814,-0.6302522,-1.2552036,0.4379044,1.9933472,1.2939796,1.0218126,0.19182289,0.38928923,-0.42178556,-0.2734315,-0.717919,-0.0022529066,1.7897176,0.63903254,-0.9254093,2.4546251,-0.56708205,-0.5394271,1.2949437,0.18869644,0.61467475,0.7847705,0.52731115,-0.42920974,0.073527314,1.2137908,1.8884528,1.5498605,-0.42990828,1.5417205,0.5942236,-0.57927966,0.59177643,0.12260084,-0.89237046,0.1932026,0.22145145,-0.58360827,-0.8755061,-0.32133114,0.5123401,0.28988832,0.103185385,1.8441597,2.8041847,0.3133103,0.06362663,-0.966771,1.3986037,2.0458703,-1.691197,2.5367472,1.4830147,-0.38322496,1.3369062,-1.6726246,0.5771151,-1.5619489,0.22538795,-0.15107757,0.23908308,0.812618,0.46575817,-0.255056,-0.22181958,-0.2712456,0.9855886,-0.72149986,1.4865052,-1.8130382,0.3647608,0.13694307,1.1574482,-1.9092927,0.41768995,0.548973,-1.4235091,1.9559714,-1.1395442,-0.41193813,-0.8804135,0.09833878,-0.042283945,-1.0810941,-0.42875165,-0.6725916,-1.4567077,-0.5166677,-0.023759944,0.80230796,-1.9693843,-1.4896603,0.8473319,0.90359735,-1.0888438,-0.9746864,-0.5116939,-0.31911197,0.43849456,2.1183345,-0.48343387,0.18545532,0.09094044,1.1871183,-0.8603854,0.30072248,1.3895173,0.47650358,1.3684472,-0.6797769,0.36412537,0.7865789,1.5477133,-2.5522742,1.1524425,-1.1750978
534,-1.4419465,-0.67133594,-1.0130777,0.28641933,-1.0996156,-1.5688633,0.06888954,0.97429144,-1.1949389,-0.14750353,-0.36118433,-0.65380794,-0.8980487,0.010048822,0.8716675,0.90240353,1.629938,0.28478295,-0.80163383,-0.21157789,-2.7842891,-0.34368786,-0.64093065,0.5547707,0.5706116,0.014953718,0.9885421,1.7015855,-0.18064512,1.2871333,0.6064446,-0.063901305,1.5098925,0.06299982,0.081493534,-0.8422494,0.39047363,0.71107215,1.0809879,0.8802519,-0.33857203,0.18104501,-0.7418467,0.72142595,1.9847931,-0.932187,-0.16208205,-0.53166974,1.2351261,-0.51580715,0.311013,-0.45038295,0.6665974,-0.5741369,-1.2455019,1.3292688,1.5460274,0.17450492,-0.65942204,-0.068530284,0.3672253,1.8931066,-1.4285564,1.688418,1.0002308,0.6413489,0.6080824,-0.022502124,1.2451433,-1.1136597,-0.4236644,-0.1568599,1.4328668,-0.6017724,0.512311,-0.18594372,-0.4190462,-0.50089514,1.3464224,-0.10287747,0.07845225,0.6214659,-0.34185195,-0.07804855,0.5179233,-0.10140297,0.8282734,0.72963935,-2.11638,2.7122505,0.44956535,1.2414827,-1.4002283,0.321471,-1.3054,-0.44415897,0.75007313,-0.15346368,-1.2557142,1.0157543,-0.68543464,0.9401965,0.044119067,-0.048170406,1.3875502,-0.24747942,-1.0941832,-0.7990134,-0.9445522,-0.26995322,-0.89445394,0.82729805,-0.09051514,-0.021959174,-0.6088316,-0.17616469,-0.020185167,0.783374,1.5483205,0.07848838,1.3215355,-0.2582986,-0.6816533,0.70326084,0.08212352,-1.6861345,-0.18635441,-0.68977153
535,0.14366001,-1.9103541,0.62828845,-0.43433112,0.13905087,-1.0318451,0.39649108,1.1541089,-0.85946,0.90839565,-1.7444743,-2.139511,-1.1135852,-0.47242755,0.8820088,0.12165767,1.8402609,0.3464434,0.004776515,-2.504564,-1.1861162,-0.53592813,-0.87396914,0.46578333,1.2418453,0.9932788,0.9480547,2.172974,-1.3914698,-0.030190643,0.40345114,1.0942684,0.45820054,-0.62354326,1.0056292,-0.4708226,0.36441287,0.7462806,0.13038443,0.97686803,-0.46340746,-0.28203982,-0.120699614,-0.5978982,1.6950004,-0.030949842,1.1026902,0.4811628,0.5859198,-1.0118197,-0.7309052,0.2546672,-0.26668563,-0.9699389,0.80527407,0.5014851,1.2635026,1.0043342,0.27995765,-0.9666417,-0.25321797,-0.47827852,0.046980627,2.1314878,-0.0024563465,0.5642566,0.22656634,0.5518077,1.6654595,-0.6819838,-0.14145716,-1.4221686,0.84979403,-0.7399252,-0.8715715,-0.14229192,-1.6723309,0.04990082,0.26749843,0.2525475,-0.012410538,-0.63443685,0.21670276,0.1417992,0.06211012,-0.5520023,1.1441095,-0.656491,-0.8587184,2.4084678,0.19160917,0.11631737,-1.2010187,0.0012487099,-0.6007,-0.09943846,-0.36810866,-0.0808133,-0.20729199,2.2362063,-0.8232016,2.0319898,-0.23121712,-1.6179607,-0.33086792,-0.11456353,-2.363369,-0.24162546,-0.25115088,0.042865187,-2.4908223,0.43907446,-0.038442984,0.024174893,-0.13347434,0.22859383,0.00353395,-0.32658532,0.599197,-0.79795516,0.7649724,0.11047134,-1.2706819,0.75621665,0.028747454,-0.73146373,0.94585353,-1.3377903
536,1.5023764,-1.5456874,1.0927676,-1.1301765,0.73806894,-0.89298725,0.6872385,-0.1607483,0.39129612,0.055758003,-0.7062944,-2.090949,-1.5441457,0.2500064,1.1216558,-0.6804017,0.5933279,0.046148963,-1.1721644,-2.4267285,-1.9878353,-0.1338689,-0.9099317,-0.72547036,1.9570482,-0.31997046,0.43378547,1.1485965,-0.9592618,0.727042,1.0251426,0.16369818,-0.817697,-0.5896568,0.30419526,-0.40792152,-0.05356093,0.21276024,-0.23916635,0.13570282,0.08228351,-0.5286543,0.93920434,0.56969887,0.5571091,-1.1465243,-0.0064249616,-0.3464678,-0.69957155,-0.5881802,0.22232373,-1.0770264,-0.36068213,-0.32519835,-0.73266983,-1.3270861,1.699184,0.24359816,-1.5154883,-1.7583988,0.49479902,-0.20248719,0.2843004,2.3276098,0.010914603,1.0195501,-0.70287496,-0.24626194,0.081471466,0.06792953,-0.23912218,-1.0903325,0.8821001,-2.7820382,-0.54419404,0.35049695,-0.14241849,0.43275088,0.4003043,0.7129399,-0.36113775,0.8557241,0.5921547,0.74829304,-0.53685296,-2.0856528,1.2114067,-1.6707982,0.3681246,1.1674824,0.82648396,-1.2461185,-1.8073885,-0.011154294,-0.13046174,0.041492213,-0.66633165,-0.10883781,-0.41021016,0.3826512,0.3019225,1.9130085,-0.036778733,-1.0389897,1.0190376,1.4135228,-2.0674953,-0.70946705,0.37865007,-0.21193811,-1.3700386,0.59028804,0.39788187,-0.27226117,0.25229743,0.15013978,-0.65236974,-0.07314205,-0.41206124,-1.1561207,0.5546753,0.37216803,0.45115232,1.2233771,0.9137755,-2.0517223,-0.7231863,-0.9980979
537,-0.33705437,-2.6701317,-0.22115044,0.7039002,0.65826267,-0.6452513,-0.29229853,0.8030175,-0.21220648,0.58441174,-2.147693,-2.600278,-0.88489544,-1.8876811,-0.012551226,0.36375886,0.8997724,0.8518421,0.33616117,-1.6837933,0.31180358,0.111940295,-1.0887529,0.8210199,1.4816077,1.500705,0.71445477,2.233057,0.14455724,-0.76746225,0.13402188,1.6978414,0.079887725,-0.37339893,0.9685579,-0.8524415,-0.94126266,0.46870658,-0.5247877,-0.7391958,-0.6197216,-0.32993928,-0.13787183,-0.42853117,0.97767437,0.029931568,0.98081505,1.603943,-0.3997655,-0.7570876,0.07929981,1.0530002,0.051292986,0.7672644,1.304205,0.85929406,0.5106803,-0.44339034,0.3329356,-0.19371614,-0.50020516,-0.27170306,-0.34709918,2.5425029,0.45809445,0.92743444,0.86708474,-0.25091523,0.65890336,-0.6152959,-0.059454046,-2.812538,0.17195682,-0.40605897,-0.5449919,-0.010673527,-1.6964512,0.9506091,0.025511742,0.09041226,0.29168287,-0.9153161,0.26963508,0.41155073,0.6073599,-0.98029697,0.9189571,-0.9779303,-0.19392954,0.6397865,0.7195328,0.16801003,-1.8161052,-0.15308017,0.045905642,0.0733181,-0.47164354,-1.7410318,-0.039902918,1.1324211,-0.809832,1.7320212,-0.28643522,-0.6212336,-0.3638889,0.30627698,-1.518548,-0.12717621,0.65614146,-0.4324287,-2.1596053,-0.43841726,-0.7157098,0.4675673,-0.34269467,-0.08902768,-0.3077607,0.08553566,-0.78714776,-1.4174286,1.4204009,0.09867956,-0.4970817,1.1476958,0.9280094,-0.6521773,1.852567,-1.3843797
538,0.5057812,-1.487591,-0.8041602,1.6204151,-0.7913648,-2.277898,0.22872587,-0.86930364,-1.3730906,0.59854996,-1.4512012,-0.92224896,0.19783096,0.32477352,0.73005676,0.6109611,1.073856,0.9826071,-0.429926,-0.49078074,-0.5245478,-0.52267975,-0.6439549,0.12547638,2.748868,0.19880587,0.18100214,1.4325703,-0.46408665,0.033687852,1.0329728,1.2336118,0.759731,0.5137032,0.2220101,-1.3020552,1.0808309,1.1175721,0.38800785,0.294954,0.18016078,1.7091008,0.81166434,-0.16317889,-0.39571285,0.033767123,-0.55726784,1.2612867,-0.120556556,-0.9402436,1.5273131,-0.32061833,-0.6442807,0.08258194,1.9045076,0.758401,1.9491984,1.4762022,-0.1818178,-0.58543056,1.0111791,0.73453283,-1.7285491,2.226395,1.536521,0.0015627295,0.09533768,-0.32949615,-0.63964,0.19020022,1.1012706,-0.5902395,0.67305183,0.63608027,-0.69212365,-0.6375628,0.17425388,0.5692195,0.36908984,-0.46853822,0.5074546,0.35662094,1.1266711,1.2038492,-0.845997,-0.44009277,1.0740867,-1.4175392,-2.105144,-0.17742017,0.5919763,0.3658944,-1.0626905,-0.15623772,-0.23645824,-0.7361857,1.6372207,-0.14613558,-0.4933804,-0.17910229,-1.860583,1.143389,-1.7046014,-1.2363055,0.19303066,-1.1043781,-0.5319017,-1.4287472,0.497679,-0.09658715,-2.9373953,0.39060348,1.4231694,-1.0645866,-0.5083046,-0.16700286,0.24299064,0.9068381,0.3697183,-0.185707,1.0922201,-0.45512858,0.97886205,0.32401747,1.0725343,-0.30085576,0.018291812,-0.55514187
539,0.11096957,-0.3922953,0.69820535,0.2195018,-0.17844938,-0.7945217,-0.3634141,1.6768713,0.0728806,-1.7003032,-1.0115565,-0.72154415,-0.7736806,0.16100924,-1.5946438,-0.12644835,0.43943998,1.4096224,1.4330033,0.34722504,-0.9864545,1.7725837,-1.2911849,-0.47155425,-1.0734712,1.4429792,-1.2109299,-1.0515963,0.22741583,0.38833532,-0.73995125,0.80604255,-1.0546042,-0.7694129,0.0021335157,-0.40691355,1.1109834,0.6212908,0.14296606,0.5531069,-0.12471436,-0.6171284,-0.8957995,0.90059,-0.9388658,0.8744468,0.152239,1.0421692,-0.29027984,1.6140552,0.9844155,0.8629716,0.15898773,0.22894989,-0.20020235,-0.23961934,0.5609893,0.009224884,-0.15060161,-0.06599141,-1.3144276,-1.5122205,-0.22844511,1.8859031,1.3092514,0.15193999,0.6244035,-0.5353839,-0.40559298,0.14162843,0.25133944,-1.5335004,0.25574854,-0.19245028,0.866473,-0.76148576,-1.1350104,1.1417953,-1.6359296,-0.107084,-0.37946987,-1.7287309,-0.11115621,0.12504932,0.14588892,0.10462122,-1.1038083,-0.40519005,-1.7287784,0.2112897,1.5648891,-0.26971933,-1.664233,-2.772129,-1.1080918,-0.055809055,1.9624754,-1.3552337,0.3697697,-1.6180702,-1.5601691,2.015098,0.66556436,-0.10973458,-1.2970371,0.0018684417,0.35814768,0.10798052,0.93791986,-0.98224497,-0.463122,-0.6869759,0.6997763,0.8280587,0.78203434,-1.4055272,0.94589806,0.1379743,0.25465286,-0.8171842,-0.619242,-1.1784918,-0.648011,-0.64270335,-0.8624474,-1.0753739,-1.4216151,0.6547508
540,1.4383532,-0.31663203,-1.467569,-0.32457957,2.2055535,-0.86202705,-0.14438224,-0.6726328,0.3486014,-0.84164685,-0.053424407,0.2762176,-0.0023940504,-0.4224829,1.2733787,-0.3135574,1.4083489,1.0438534,-0.055245705,-0.08124795,-0.4798518,-0.24623984,-0.87062913,0.723516,0.31821364,0.56801677,-1.0144304,1.1018621,-0.99645424,-0.55458176,2.132414,1.3274342,-0.4829046,-0.15827398,-1.6354324,-0.33427763,-0.07612766,-0.6553638,-0.273034,-0.35055995,0.5597198,1.2825828,0.89663684,-0.096049905,-0.12872058,0.6567849,0.3436354,-0.11834431,-0.052533675,0.91602564,0.31209588,-0.4351179,-1.628942,-0.19974454,1.6494368,0.86610985,0.53242034,-0.22255984,0.94723815,-0.8730921,0.5352015,0.10727054,2.3464012,3.148808,0.9688335,0.032388516,-0.68380326,-0.35072345,0.65281284,-0.6547791,-1.5188806,-0.122267544,0.54951996,-0.626832,-1.5837203,-0.9146663,-1.9405925,-1.2072988,-1.0971265,-1.0334512,-0.830948,0.11550988,-0.03582701,1.8597106,-1.0640821,-1.2530081,0.29738975,-0.21391468,-0.45782134,-0.0023960024,1.6665051,-0.6301741,-0.90657234,-0.7640121,0.8366613,-1.3357661,1.6714126,-1.4086846,-0.47438863,0.0928956,-1.2350931,1.3585199,-0.39925522,-0.61412245,0.7381233,-0.7293679,-0.97655684,-0.024442367,0.29875147,-1.1638075,-1.365368,0.4419579,1.1436201,1.1314738,0.9647432,-0.010921933,-0.3651746,0.9363422,1.414793,-0.44270718,-1.2312304,1.6440372,2.2447102,-0.07054747,0.03387452,-3.0313237,-0.3233476,-1.5997448
